"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"122590","MAF","2014-09-04 22:53:00",-102.2075,31.9466,86,59,40.14,160,25,0,29.99,1010.6,10,32,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,160,"2014-09-04 22:34",85.47,"KMAF 042253Z 16025G32KT 10SM BLDU CLR 30/15 A2999 RMK AO2 PK WND 16035/2234 SLP106 T03000150"
"122591","MAF","2014-09-04 23:53:00",-102.2075,31.9466,84.92,57.92,39.97,150,23,0,29.99,1010.9,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,170,"2014-09-04 23:08",84.92,"KMAF 042353Z 15023KT 10SM BLDU CLR 29/14 A2999 RMK AO2 PK WND 17031/2308 SLP109 T02940144 10322 20294 53001"
"122592","MAF","2014-09-05 00:53:00",-102.2075,31.9466,84.02,59,42.77,160,20,0,29.99,1010.9,10,26,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,83.77,"KMAF 050053Z 16020G26KT 10SM BLDU CLR 29/15 A2999 RMK AO2 PK WND 16030/0000 SLP109 T02890150"
"122593","MAF","2014-09-05 01:53:00",-102.2075,31.9466,82.94,60.08,46.03,170,15,0,30,1011.3,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,83.16,"KMAF 050153Z 17015KT 10SM BLDU CLR 28/16 A3000 RMK AO2 SLP113 T02830156"
"122594","MAF","2014-09-05 02:53:00",-102.2075,31.9466,80.96,62.06,52.66,160,17,0,30.03,1012,10,NA,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,82.02,"KMAF 050253Z 16017KT 10SM BLDU CLR 27/17 A3003 RMK AO2 SLP120 T02720167 53012"
"125405","MAF","2014-12-14 19:53:00",-102.2075,31.9466,66.02,26.96,22.8,240,24,0,29.85,1007.5,10,30,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,36,250,"2014-12-14 19:15",66.02,"KMAF 141953Z 24024G30KT 10SM BLDU CLR 19/M03 A2985 RMK AO2 PK WND 25036/1915 SLP075 T01891028"
"125406","MAF","2014-12-14 20:53:00",-102.2075,31.9466,66.02,24.98,21.01,230,22,0,29.83,1006.7,10,31,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,250,"2014-12-14 20:18",66.02,"KMAF 142053Z 23022G31KT 10SM BLDU CLR 19/M04 A2983 RMK AO2 PK WND 25035/2018 SLP067 T01891039 56025"
"125407","MAF","2014-12-14 21:53:00",-102.2075,31.9466,66.92,26.06,21.3,230,21,0,29.81,1006.2,10,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,34,240,"2014-12-14 21:44",66.92,"KMAF 142153Z 23021G34KT 10SM BLDU CLR 19/M03 A2981 RMK AO2 PK WND 24034/2144 SLP062 T01941033"
"125408","MAF","2014-12-14 22:53:00",-102.2075,31.9466,66.02,15.98,14.33,250,23,0,29.81,1006.1,9,36,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,39,240,"2014-12-14 22:41",66.02,"KMAF 142253Z 25023G36KT 9SM BLDU CLR 19/M09 A2981 RMK AO2 PK WND 24039/2241 SLP061 T01891089"
"127027","MAF","2015-02-04 23:53:00",-102.2075,31.9466,59,39.02,47.39,20,29,0,30.02,1015,0.75,38,"VV ",NA,NA,NA,1800,NA,NA,NA,"HZ BLDU",NA,NA,NA,40,20,"2015-02-04 23:43",59,"KMAF 042353Z 02029G38KT 3/4SM HZ BLDU VV018 15/04 A3002 RMK AO2 PK WND 02040/2343 WSHFT 2308 PRESRR SLP150 T01500039 10244 20150 53024"
"127028","MAF","2015-02-04 23:55:00",-102.2075,31.9466,57.92,39.02,49.26,20,27,0,30.03,NA,3,38,"BKN",NA,NA,NA,1800,NA,NA,NA,"HZ BLDU",NA,NA,NA,32,20,"2015-02-04 23:55",57.92,"KMAF 042355Z 02027G38KT 3SM HZ BLDU BKN018 14/04 A3003 RMK AO2 PK WND 02032/2355 T01440039"
"127029","MAF","2015-02-04 23:57:00",-102.2075,31.9466,57.92,39.02,49.26,20,26,0,30.02,NA,1,38,"VV ",NA,NA,NA,1800,NA,NA,NA,"HZ BLDU",NA,NA,NA,32,20,"2015-02-04 23:55",57.92,"KMAF 042357Z 02026G38KT 1SM HZ BLDU VV018 14/04 A3002 RMK AO2 PK WND 02032/2355 T01440039"
"127030","MAF","2015-02-05 00:53:00",-102.2075,31.9466,44.06,35.06,70.42,20,24,0,30.14,1019.7,5,34,"OVC",NA,NA,NA,1600,NA,NA,NA,"HZ BLDU",NA,NA,NA,38,30,"2015-02-05 00:13",34.33,"KMAF 050053Z 02024G34KT 5SM HZ BLDU OVC016 07/02 A3014 RMK AO2 PK WND 03038/0013 PRESRR SLP197 T00670017"
"127031","MAF","2015-02-05 01:34:00",-102.2075,31.9466,39.92,33.98,79.12,30,26,0,30.19,NA,8,38,"OVC",NA,NA,NA,1400,NA,NA,NA,"BLDU",NA,NA,NA,38,30,"2015-02-05 01:26",28.33,"KMAF 050134Z 03026G38KT 8SM BLDU OVC014 04/01 A3019 RMK AO2 PK WND 03038/0126 PRESRR T00440011"
"136161","MAF","2015-12-27 17:09:00",-102.2075,31.9466,28.04,26.06,92.16,340,11,0.02,29.99,NA,0.25,NA,"FEW","OVC",NA,NA,700,1300,NA,NA,"TSSN FZFG",NA,NA,NA,NA,NA,NA,17.46,"KMAF 271709Z 34011KT 1/4SM TSSN FZFG FEW007 OVC013 M02/M03 A2999 RMK AO2 TSB04 P0002 T10221033 $"
"137202","MAF","2016-02-01 22:09:00",-102.2075,31.9466,68,30.92,25.04,290,31,0,29.49,NA,2.5,43,"BKN",NA,NA,NA,2800,NA,NA,NA,"BLDU",NA,NA,NA,43,290,"2016-02-01 22:08",68,"KMAF 012209Z 29031G43KT 2 1/2SM BLDU BKN028 20/M01 A2949 RMK AO2 PK WND 29043/2208 WSHFT 2147 PRESRR T02001006"
"137203","MAF","2016-02-01 22:53:00",-102.2075,31.9466,59,28.94,31.68,300,33,0,29.56,999,2.5,47,"OVC",NA,NA,NA,2800,NA,NA,NA,"BLDU",NA,NA,NA,47,310,"2016-02-01 22:44",59,"KMAF 012253Z 30033G47KT 2 1/2SM BLDU OVC028 15/M02 A2956 RMK AO2 PK WND 31047/2244 WSHFT 2147 SLP990 T01501017"
"137204","MAF","2016-02-01 22:57:00",-102.2075,31.9466,59,28.94,31.68,290,37,0,29.57,NA,5,45,"OVC",NA,NA,NA,3000,NA,NA,NA,"BLDU",NA,NA,NA,44,290,"2016-02-01 22:56",59,"KMAF 012257Z 29037G45KT 5SM BLDU OVC030 15/M02 A2957 RMK AO2 PK WND 29044/2256 PRESRR T01501017"
"137205","MAF","2016-02-01 23:53:00",-102.2075,31.9466,53.06,26.96,36.22,280,32,0,29.62,1001.3,5,44,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,45,290,"2016-02-01 23:05",53.06,"KMAF 012353Z 28032G44KT 5SM BLDU CLR 12/M03 A2962 RMK AO2 PK WND 29045/2305 SLP013 T01171028 10256 20117 53047"
"211455","MAF","2016-12-17 20:53:00",-102.2075,31.9466,79,28.9,15.93,260,30,0,29.69,1001.5,8,39,"SCT",NA,NA,NA,3100,NA,NA,NA,"DU",NA,NA,NA,NA,NA,NA,77.35,"KMAF 172053Z 26030G39KT 8SM DU SCT031 26/M02 A2969 RMK AO2 PK WND 27047/2017 SLP015 T02611017 53014"
"211458","MAF","2016-12-17 21:03:00",-102.2075,31.9466,79,28,15.35,350,33,0,29.71,NA,1,46,"BKN","BKN",NA,NA,3200,11000,NA,NA,"SS",NA,NA,NA,NA,NA,NA,77.32,"KMAF 172103Z 35033G46KT 1SM SS BKN032 BKN110 26/M02 A2971 RMK AO2 PK WND 36046/2103 PRESRR T02611022"
"211459","MAF","2016-12-17 21:05:00",-102.2075,31.9466,NA,NA,NA,NA,NA,NA,29.73,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172105Z AUTO /////KT 1SM SS A2973 RMK MADISHF"
"211460","MAF","2016-12-17 21:10:00",-102.2075,31.9466,NA,NA,NA,NA,NA,NA,29.76,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172110Z AUTO /////KT 1SM SS A2976 RMK MADISHF"
"211461","MAF","2016-12-17 21:15:00",-102.2075,31.9466,NA,NA,NA,NA,NA,NA,29.77,NA,1,42,NA,NA,NA,NA,NA,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172115Z AUTO /////G42KT 1SM SS A2977 RMK MADISHF"
"211462","MAF","2016-12-17 21:17:00",-102.2075,31.9466,44.1,25,46.7,20,34,0,29.78,NA,0.5,43,NA,NA,NA,NA,NA,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,32.74,"KMAF 172117Z 02034G43KT 1/2SM SS 07/M04 A2978 RMK AO2 PRESRR T00671039 $"
"211463","MAF","2016-12-17 21:20:00",-102.2075,31.9466,44.1,25,46.7,20,32,0,29.78,NA,0.5,43,"VV ",NA,NA,NA,500,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,33.03,"KMAF 172120Z 02032G43KT 1/2SM SS VV005 07/M04 A2978 RMK AO2 PRESRR T00671039 $"
"211464","MAF","2016-12-17 21:25:00",-102.2075,31.9466,NA,NA,NA,NA,NA,NA,29.79,NA,0.5,39,"VV ",NA,NA,NA,499,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172125Z AUTO /////G39KT 1/2SM SS VV004 A2979 RMK MADISHF"
"211465","MAF","2016-12-17 21:30:00",-102.2075,31.9466,NA,NA,NA,10,28,NA,29.8,NA,0.5,NA,"VV ",NA,NA,NA,499,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172130Z AUTO 01028KT 1/2SM SS VV004 A2980 RMK MADISHF"
"211466","MAF","2016-12-17 21:35:00",-102.2075,31.9466,NA,NA,NA,10,25,NA,29.81,NA,0.5,33,"VV ",NA,NA,NA,499,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172135Z AUTO 01025G33KT 1/2SM SS VV004 A2981 RMK MADISHF"
"211467","MAF","2016-12-17 21:40:00",-102.2075,31.9466,NA,NA,NA,20,29,NA,29.82,NA,0.5,36,"VV ",NA,NA,NA,499,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172140Z AUTO 02029G36KT 1/2SM SS VV004 A2982 RMK MADISHF"
"211468","MAF","2016-12-17 21:45:00",-102.2075,31.9466,NA,NA,NA,NA,NA,NA,29.83,NA,2,36,"OVC",NA,NA,NA,2400,NA,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172145Z AUTO /////G36KT 2SM SS OVC024 A2983 RMK MADISHF"
"211469","MAF","2016-12-17 21:48:00",-102.2075,31.9466,39.2,23,51.89,10,27,0,29.83,NA,2,36,"BKN","OVC",NA,NA,2400,3700,NA,NA,"SS",NA,NA,NA,NA,NA,NA,27.16,"KMAF 172148Z 01027G36KT 2SM SS BKN024 OVC037 04/M05 A2983 RMK AO2 $"
"211470","MAF","2016-12-17 21:50:00",-102.2075,31.9466,NA,NA,NA,10,28,NA,29.84,NA,2,NA,"BKN","OVC",NA,NA,2600,3700,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172150Z AUTO 01028KT 2SM SS BKN026 OVC037 A2984 RMK MADISHF"
"211471","MAF","2016-12-17 21:53:00",-102.2075,31.9466,39.9,23,50.5,20,25,0,29.84,1008.7,2.5,36,"BKN","OVC",NA,NA,2600,3700,NA,NA,"SS",NA,NA,NA,NA,NA,NA,28.51,"KMAF 172153Z 02025G36KT 2 1/2SM SS BKN026 OVC037 04/M05 A2984 RMK AO2 SLP087 T00441050 $"
"211472","MAF","2016-12-17 21:55:00",-102.2075,31.9466,NA,NA,NA,20,22,NA,29.85,NA,2.5,NA,"BKN","OVC",NA,NA,2600,3700,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172155Z AUTO 02022KT 2 1/2SM SS BKN026 OVC037 A2985 RMK MADISHF"
"211473","MAF","2016-12-17 22:00:00",-102.2075,31.9466,NA,NA,NA,20,28,NA,29.86,NA,2.5,NA,"BKN","OVC",NA,NA,2400,3700,NA,NA,"SS",NA,NA,NA,NA,NA,NA,NA,"KMAF 172200Z AUTO 02028KT 2 1/2SM SS BKN024 OVC037 A2986 RMK MADISHF"
