"","station","valid","lon","lat","tmpf","dwpf","relh","drct","sknt","p01i","alti","mslp","vsby","gust","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4","wxcodes","ice_accretion_1hr","ice_accretion_3hr","ice_accretion_6hr","peak_wind_gust","peak_wind_drct","peak_wind_time","feel","metar"
"104537","ELP","2012-11-10 19:25:00",-106.3758,31.8111,73.4,33.8,23.39,240,25,0,29.79,NA,1.5,35,"FEW",NA,NA,NA,8000,NA,NA,NA,"BLDU",NA,NA,NA,36,260,"2012-11-10 18:55",71.54,"KELP 101925Z 24025G35KT 1 1/2SM BLDU FEW080 23/01 A2979 RMK AO2 PK WND 26036/1855 MTNS OBSCD SW-NW"
"104538","ELP","2012-11-10 19:51:00",-106.3758,31.8111,73.04,33.08,23.01,260,27,0,29.77,1002.3,1.5,39,"FEW",NA,NA,NA,8000,NA,NA,NA,"BLDU",NA,NA,NA,39,250,"2012-11-10 19:45",71.13,"KELP 101951Z 26027G39KT 1 1/2SM BLDU FEW080 23/01 A2977 RMK AO2 PK WND 25039/1945 SLP023 MTNS OBSCD SW-NW T02280006"
"104539","ELP","2012-11-10 20:32:00",-106.3758,31.8111,71.6,30.2,21.5,260,35,0,29.76,NA,0.5,44,"FEW",NA,NA,NA,8000,NA,NA,NA,"DS",NA,NA,NA,44,260,"2012-11-10 20:30",69.47,"KELP 102032Z 26035G44KT 1/2SM DS FEW080 22/M01 A2976 RMK AO2 PK WND 26044/2030 MTNS OBSCD SW-NW"
"104540","ELP","2012-11-10 20:51:00",-106.3758,31.8111,71.96,30.02,21.09,260,35,0,29.75,1001.5,0.5,43,"VV ",NA,NA,NA,1200,NA,NA,NA,"DS",NA,NA,NA,44,260,"2012-11-10 20:33",69.85,"KELP 102051Z 26035G43KT 1/2SM DS VV012 22/M01 A2975 RMK AO2 PK WND 26044/2033 SLP015 MTNS OBSCD SW-NW T02221011 56027"
"104541","ELP","2012-11-10 21:43:00",-106.3758,31.8111,71.6,32,23.13,280,26,0,29.74,NA,2,36,"FEW",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,45,260,"2012-11-10 20:56",69.55,"KELP 102143Z 28026G36KT 2SM BLDU FEW060 22/00 A2974 RMK AO2 PK WND 26045/2056 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"104542","ELP","2012-11-10 21:51:00",-106.3758,31.8111,71.06,32,23.55,250,18,0,29.75,1001.6,4,36,"FEW",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,45,260,"2012-11-10 20:56",68.97,"KELP 102151Z 25018G36KT 4SM BLDU FEW060 22/00 A2975 RMK AO2 PK WND 26045/2056 SLP016 MTNS OBSCD SW-NW SKY PTLY OBSCD T02170000"
"104543","ELP","2012-11-10 22:51:00",-106.3758,31.8111,66.02,33.98,30.32,300,19,0,29.76,1002.3,7,29,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,38,240,"2012-11-10 22:05",66.02,"KELP 102251Z 30019G29KT 7SM BLDU CLR 19/01 A2976 RMK AO2 PK WND 24038/2205 SLP023 T01890011"
"105242","ELP","2012-12-10 03:24:00",-106.3758,31.8111,51.8,19.4,27.62,10,30,0,30.01,NA,1,37,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,37,10,"2012-12-10 03:21",51.8,"KELP 100324Z 01030G37KT 1SM BLDU VV010 11/M07 A3001 RMK AO2 PK WND 01037/0321 PRESRR FROPA $"
"105243","ELP","2012-12-10 03:34:00",-106.3758,31.8111,48.2,19.4,31.57,360,32,0,30.03,NA,0.75,41,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,41,10,"2012-12-10 03:26",38.7,"KELP 100334Z 36032G41KT 3/4SM BLDU VV010 09/M07 A3003 RMK AO2 PRESRR PK WND 01041/26 WSHFT 10 FROPA $"
"105244","ELP","2012-12-10 03:51:00",-106.3758,31.8111,46.04,19.94,35.05,360,29,0,30.05,1014.1,0.75,39,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,41,10,"2012-12-10 03:26",36.16,"KELP 100351Z 36029G39KT 3/4SM BLDU VV010 08/M07 A3005 RMK AO2 SLP141 PK WND 01041/26 WSHFT 10 FROPA T00781067 $"
"105245","ELP","2012-12-10 04:16:00",-106.3758,31.8111,44.6,21.2,39.06,360,32,0,30.09,NA,0.5,40,"VV ",NA,NA,NA,1000,NA,NA,NA,"DS",NA,NA,NA,42,350,"2012-12-10 04:05",33.72,"KELP 100416Z 36032G40KT 1/2SM DS VV010 07/M06 A3009 RMK AO2 PK WND 35042/0405 MTNS OBSCD SW-NW $"
"105246","ELP","2012-12-10 04:40:00",-106.3758,31.8111,42.8,24.8,48.67,360,27,0,30.11,NA,1.25,38,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,42,360,"2012-12-10 04:28",32.06,"KELP 100440Z 36027G38KT 1 1/4SM BLDU CLR 06/M04 A3011 RMK AO2 PK WND 36042/0428 SKT PTLY OBSCD MTNS OBSCD SW-NW $"
"105247","ELP","2012-12-10 04:51:00",-106.3758,31.8111,42.08,24.08,48.56,10,31,0,30.11,1016.7,1.75,40,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,42,360,"2012-12-10 04:28",30.39,"KELP 100451Z 01031G40KT 1 3/4SM BLDU CLR 06/M04 A3011 RMK AO2 PK WND 36042/0428 SLP167 SKT PTLY OBSCD MTNS OBSCD SW-NW T00561044 $"
"105248","ELP","2012-12-10 05:01:00",-106.3758,31.8111,41,24.8,52.17,10,26,0,30.12,NA,2.5,35,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,10,"2012-12-10 04:57",29.8,"KELP 100501Z 01026G35KT 2 1/2SM BLDU CLR 05/M04 A3012 RMK AO2 PK WND 01035/0457 SKT PTLY OBSCD MTNS OBSCD SW-NW $"
"105249","ELP","2012-12-10 05:13:00",-106.3758,31.8111,41,23,48.39,10,24,0.01,30.13,NA,4,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,35,10,"2012-12-10 04:57",30.2,"KELP 100513Z 01024G34KT 4SM BLDU CLR 05/M05 A3013 RMK AO2 PK WND 01035/0457 MTNS OBSCD SW-NW P0001 $"
"105357","ELP","2012-12-14 16:51:00",-106.3758,31.8111,62.96,37.04,38.1,210,22,0,29.78,1004.3,10,30,"FEW","SCT","BKN",NA,2200,5500,8000,NA,"VCBLDU",NA,NA,NA,30,200,"2012-12-14 16:48",62.96,"KELP 141651Z 21022G30KT 10SM VCBLDU FEW022 SCT055 BKN080 17/03 A2978 RMK AO2 PK WND 20030/1648 SLP043 CLDS TPG MTNS NW BLDU VC ALQDS T01720028"
"105358","ELP","2012-12-14 17:06:00",-106.3758,31.8111,55.4,37.4,50.64,280,29,0,29.81,NA,6,39,"FEW","BKN","OVC",NA,2200,6500,8500,NA,"BLDU",NA,NA,NA,39,270,"2012-12-14 17:06",55.4,"KELP 141706Z 28029G39KT 6SM BLDU FEW022 BKN065 OVC085 13/03 A2981 RMK AO2 PK WND 27039/1706 WSHFT 1651 VIS NW-NE 1 CLDS TPG MTNS NW VCSH S-SW NW"
"105359","ELP","2012-12-14 17:10:00",-106.3758,31.8111,51.8,37.4,57.77,280,30,0,29.82,NA,1,39,"FEW","BKN","OVC",NA,2200,6500,8500,NA,"BLDU",NA,NA,NA,39,280,"2012-12-14 17:07",51.8,"KELP 141710Z 28030G39KT 1SM BLDU FEW022 BKN065 OVC085 11/03 A2982 RMK AO2 PK WND 28039/1707 WSHFT 1651 PRESRR VIS SW-W 5 CLDS TPG MTNS NW VCSH S-SW NW"
"105360","ELP","2012-12-14 17:20:00",-106.3758,31.8111,48.2,37.4,66.05,280,29,1e-04,29.85,NA,2,41,"FEW","BKN","OVC",NA,1700,6500,8500,NA,"-RA BLDU",NA,NA,NA,41,290,"2012-12-14 17:17",39.12,"KELP 141720Z 28029G41KT 2SM -RA BLDU FEW017 BKN065 OVC085 09/03 A2985 RMK AO2 PK WND 29041/1717 WSHFT 1651 RAB20 VIS SW-W 5 CLDS TPG MTNS W-NW PCPN VRY LGT P0000"
"105361","ELP","2012-12-14 17:26:00",-106.3758,31.8111,48.2,39.2,70.88,290,27,1e-04,29.86,NA,5,41,"FEW","OVC",NA,NA,1700,6500,NA,NA,"-RA BLDU",NA,NA,NA,41,290,"2012-12-14 17:17",39.42,"KELP 141726Z 29027G41KT 5SM -RA BLDU FEW017 OVC065 09/04 A2986 RMK AO2 PK WND 29041/1717 WSHFT 1651 RAB20 PRESRR CLDS TPG MTNS W-NW P0000"
"105481","ELP","2012-12-19 14:51:00",-106.3758,31.8111,53.96,26.96,35.04,240,18,0,29.78,1004.9,4,28,"FEW","SCT","SCT","BKN",6500,15000,22000,25000,"BLDU",NA,NA,NA,35,250,"2012-12-19 14:13",53.96,"KELP 191451Z 24018G28KT 4SM BLDU FEW065 SCT150 SCT220 BKN250 12/M03 A2978 RMK AO2 PK WND 25035/1413 SLP049 VIS SW-NW 3 MTNS OBSCD SW-NW T01221028 53016"
"105483","ELP","2012-12-19 16:51:00",-106.3758,31.8111,57.02,33.08,40.22,260,27,0,29.81,1005.8,6,41,"FEW","SCT","BKN",NA,3200,6000,25000,NA,"BLDU",NA,NA,NA,NA,NA,NA,57.02,"KELP 191651Z 26027G41KT 6SM BLDU FEW032 SCT060 BKN250 14/01 A2981 RMK AO2 PK WND 23046/1641 SLP058 VIS NW-NE 1 1/2 VCSH SW-W MTNS OBSCD SW AND NW T01390006"
"105485","ELP","2012-12-19 18:41:00",-106.3758,31.8111,51.8,30.2,43.32,270,31,0,29.82,NA,2.5,40,"FEW",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,42,280,"2012-12-19 18:27",51.8,"KELP 191841Z 27031G40KT 2 1/2SM BLDU FEW060 11/M01 A2982 RMK AO2 PK WND 28042/1827 MTNS OBSCD SW-NW"
"105486","ELP","2012-12-19 18:51:00",-106.3758,31.8111,51.08,30.02,44.16,280,35,0,29.82,1006.9,2.5,48,"FEW",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,48,280,"2012-12-19 18:51",51.08,"KELP 191851Z 28035G48KT 2 1/2SM BLDU FEW060 11/M01 A2982 RMK AO2 PK WND 28048/1851 SLP069 MTNS OBSCD SW-NW T01061011"
"105487","ELP","2012-12-19 18:56:00",-106.3758,31.8111,51.8,30.2,43.32,270,32,0,29.81,NA,1,48,"SCT",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,44,270,"2012-12-19 18:52",51.8,"KELP 191856Z 27032G48KT 1SM BLDU SCT060 11/M01 A2981 RMK AO2 PK WND 27044/1852 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"105488","ELP","2012-12-19 19:30:00",-106.3758,31.8111,51.8,28.4,40.25,280,37,0,29.82,NA,2,46,"SCT",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,51,280,"2012-12-19 19:04",51.8,"KELP 191930Z 28037G46KT 2SM BLDU SCT060 11/M02 A2982 RMK AO2 PK WND 28051/1904 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"105489","ELP","2012-12-19 19:51:00",-106.3758,31.8111,51.98,26.96,37.68,270,32,0,29.84,1007.8,2,41,"SCT",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,51,280,"2012-12-19 19:04",51.98,"KELP 191951Z 27032G41KT 2SM BLDU SCT060 11/M03 A2984 RMK AO2 PK WND 28051/1904 SLP078 MTNS OBSCD SW-NW SKY PTLY OBSCD T01111028"
"105490","ELP","2012-12-19 20:51:00",-106.3758,31.8111,51.08,21.02,30.39,280,33,0,29.88,1008.9,1.5,47,"SCT",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,54,270,"2012-12-19 20:39",51.08,"KELP 192051Z 28033G47KT 1 1/2SM BLDU SCT060 11/M06 A2988 RMK AO2 PK WND 27054/2039 PRESRR SLP089 MTNS OBSCD SW-NW SKY PTLY OBSCD T01061061 53013"
"105491","ELP","2012-12-19 21:51:00",-106.3758,31.8111,50,14,23.37,280,25,0,29.91,1009.8,1.75,42,"SCT",NA,NA,NA,25000,NA,NA,NA,"BLDU",NA,NA,NA,49,260,"2012-12-19 20:58",42.18,"KELP 192151Z 28025G42KT 1 3/4SM BLDU SCT250 10/M10 A2991 RMK AO2 PK WND 26049/2058 SLP098 MTNS OBSCD SW-NW SKY PTLY OBSCD T01001100"
"105492","ELP","2012-12-19 22:08:00",-106.3758,31.8111,50,15.8,25.28,290,23,0,29.93,NA,2.5,35,"SCT",NA,NA,NA,25000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,42.51,"KELP 192208Z 29023G35KT 2 1/2SM BLDU SCT250 10/M09 A2993 RMK AO2 PK WND 27043/2156 PRESRR MTNS OBSCD SW-NW SKY PTLY OBSCD"
"105493","ELP","2012-12-19 22:26:00",-106.3758,31.8111,48.2,14,24.99,270,29,0,29.93,NA,4,40,"FEW",NA,NA,NA,25000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,39.12,"KELP 192226Z 27029G40KT 4SM BLDU FEW250 09/M10 A2993 RMK AO2 PK WND 27043/2156 MTNS OBSCD SW-NW"
"105622","ELP","2012-12-25 06:22:00",-106.3758,31.8111,50,26.6,39.95,300,29,1e-04,29.78,NA,5,43,"BKN","BKN",NA,NA,7500,9000,NA,NA,"-RA BLDU",NA,NA,NA,45,290,"2012-12-25 05:55",41.59,"KELP 250622Z 30029G43KT 5SM -RA BLDU BKN075 BKN090 10/M03 A2978 RMK AO2 PK WND 29045/0555 RAB22 P0000 $"
"106516","ELP","2013-01-29 21:51:00",-106.3758,31.8111,42.98,12.02,27.92,280,21,0,29.85,1008.9,4,43,"SCT","OVC",NA,NA,3300,7500,NA,NA,"BLDU",NA,NA,NA,45,280,"2013-01-29 21:35",33.5,"KELP 292151Z 28021G43KT 4SM BLDU SCT033 OVC075 06/M11 A2985 RMK AO2 PK WND 28045/2135 SLP089 VIS NE-E 2 AND SW-NW 7 T00611111"
"106778","ELP","2013-02-09 19:51:00",-106.3758,31.8111,62.06,19.04,18.78,260,26,0,29.72,1002.4,3,35,"SCT",NA,NA,NA,3000,NA,NA,NA,"BLDU",NA,NA,NA,36,250,"2013-02-09 19:29",62.06,"KELP 091951Z 26026G35KT 3SM BLDU SCT030 17/M07 A2972 RMK AO2 PK WND 25036/1929 SLP024 MTNS OBSCD SW-NW T01671072"
"106779","ELP","2013-02-09 20:00:00",-106.3758,31.8111,60.8,19.4,19.94,270,27,0,29.72,NA,2,36,"BKN",NA,NA,NA,2000,NA,NA,NA,"BLDU",NA,NA,NA,36,260,"2013-02-09 19:55",60.8,"KELP 092000Z 27027G36KT 2SM BLDU BKN020 16/M07 A2972 RMK AO2 PK WND 26036/1955 MTNS OBSCD SW-NW"
"106780","ELP","2013-02-09 20:18:00",-106.3758,31.8111,60.8,15.8,17.07,260,31,0,29.72,NA,1.5,41,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,41,270,"2013-02-09 20:14",60.8,"KELP 092018Z 26031G41KT 1 1/2SM BLDU VV010 16/M09 A2972 RMK AO2 PK WND 27041/2014 MTNS OBSCD SW-NW $"
"106781","ELP","2013-02-09 20:51:00",-106.3758,31.8111,60.98,15.98,17.1,260,33,0,29.72,1002.2,1.5,43,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,45,260,"2013-02-09 20:38",60.98,"KELP 092051Z 26033G43KT 1 1/2SM BLDU VV010 16/M09 A2972 RMK AO2 PK WND 26045/2038 SLP022 MTNS OBSCD SW-NW T01611089 56018 $"
"106782","ELP","2013-02-09 21:00:00",-106.3758,31.8111,60.8,15.8,17.07,260,31,0,29.71,NA,2,42,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,42,270,"2013-02-09 20:55",60.8,"KELP 092100Z 26031G42KT 2SM BLDU VV010 16/M09 A2971 RMK AO2 PK WND 27042/2055 MTNS OBSCD SW-NW $"
"106783","ELP","2013-02-09 21:21:00",-106.3758,31.8111,59,15.8,18.2,260,26,0,29.72,NA,4,40,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,42,270,"2013-02-09 20:55",59,"KELP 092121Z 26026G40KT 4SM BLDU CLR 15/M09 A2972 RMK AO2 PK WND 27042/2055 SKY PTLY OBSCD $"
"106784","ELP","2013-02-09 21:51:00",-106.3758,31.8111,55.94,21.02,25.43,290,23,0,29.74,1003.4,4,36,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,42,270,"2013-02-09 20:55",55.94,"KELP 092151Z 29023G36KT 4SM BLDU CLR 13/M06 A2974 RMK AO2 PK WND 27042/2055 SLP034 SKY PTLY OBSCD T01331061 $"
"106785","ELP","2013-02-09 22:51:00",-106.3758,31.8111,51.08,21.02,30.39,300,22,0,29.79,1005.7,5,34,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,39,300,"2013-02-09 22:33",51.08,"KELP 092251Z 30022G34KT 5SM BLDU CLR 11/M06 A2979 RMK AO2 PK WND 30039/2233 SLP057 SKY PTLY OBSCD T01061061 $"
"107046","ELP","2013-02-20 21:10:00",-106.3758,31.8111,60.8,21.2,21.53,270,14,0,29.58,NA,3,26,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,26,280,"2013-02-20 21:03",60.8,"KELP 202110Z 27014G26KT 3SM BLDU CLR 16/M06 A2958 RMK AO2 PK WND 28026/2103 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"107047","ELP","2013-02-20 21:36:00",-106.3758,31.8111,60.8,21.2,21.53,250,16,0,29.57,NA,2.5,24,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,26,280,"2013-02-20 21:03",60.8,"KELP 202136Z 25016G24KT 2 1/2SM BLDU CLR 16/M06 A2957 RMK AO2 PK WND 28026/2103 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"107048","ELP","2013-02-20 21:51:00",-106.3758,31.8111,60.08,19.94,20.93,270,23,0,29.57,997.7,2,27,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,28,250,"2013-02-20 21:40",60.08,"KELP 202151Z 27023G27KT 2SM BLDU CLR 16/M07 A2957 RMK AO2 PK WND 25028/2140 SLP977 MTNS OBSCD SW-NW SKY PTLY OBSCD T01561067"
"107049","ELP","2013-02-20 22:51:00",-106.3758,31.8111,59,17.96,19.99,250,17,0,29.55,997.3,2,31,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,31,260,"2013-02-20 22:47",59,"KELP 202251Z 25017G31KT 2SM BLDU CLR 15/M08 A2955 RMK AO2 PK WND 26031/2247 SLP973 MTNS OBSCD SW-NW SKY PTLY OBSCD T01501078"
"107050","ELP","2013-02-20 23:18:00",-106.3758,31.8111,59,19.4,21.26,260,20,0,29.55,NA,3,28,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,28,250,"2013-02-20 23:11",59,"KELP 202318Z 26020G28KT 3SM BLDU CLR 15/M07 A2955 RMK AO2 PK WND 25028/2311 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"107051","ELP","2013-02-20 23:45:00",-106.3758,31.8111,57.2,19.4,22.68,290,18,0,29.56,NA,2,26,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,28,250,"2013-02-20 23:11",57.2,"KELP 202345Z 29018G26KT 2SM BLDU CLR 14/M07 A2956 RMK AO2 PK WND 25028/2311 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"107052","ELP","2013-02-20 23:51:00",-106.3758,31.8111,57.92,19.94,22.61,260,27,0,29.56,997.3,2,36,"CLR",NA,NA,NA,NA,NA,NA,NA,"BLDU",NA,NA,NA,36,250,"2013-02-20 23:50",57.92,"KELP 202351Z 26027G36KT 2SM BLDU CLR 14/M07 A2956 RMK AO2 PK WND 25036/2350 SLP973 MTNS OBSCD SW-NW SKY PTLY OBSCD T01441067 10161 20122 55012"
"107053","ELP","2013-02-21 00:04:00",-106.3758,31.8111,57.2,19.4,22.68,250,22,0,29.56,NA,1.5,38,"VV ",NA,NA,NA,1400,NA,NA,NA,"BLDU",NA,NA,NA,38,240,"2013-02-21 00:04",57.2,"KELP 210004Z 25022G38KT 1 1/2SM BLDU VV014 14/M07 A2956 RMK AO2 PK WND 24038/0004 MTNS OBSCD SW-NW"
"107054","ELP","2013-02-21 00:33:00",-106.3758,31.8111,57.2,17.6,20.99,250,16,0,29.57,NA,0.75,32,"VV ",NA,NA,NA,1400,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,57.2,"KELP 210033Z 25016G32KT 3/4SM BLDU VV014 14/M08 A2957 RMK AO2 PK WND 24038/0004 MTNS OBSCD SW-NW"
"107055","ELP","2013-02-21 00:51:00",-106.3758,31.8111,55.94,19.94,24.29,250,24,0,29.56,997.9,1,33,"VV ",NA,NA,NA,1400,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,55.94,"KELP 210051Z 25024G33KT 1SM BLDU VV014 13/M07 A2956 RMK AO2 PK WND 25041/0041 SLP979 MTNS OBSCD SW-NW T01331067"
"107056","ELP","2013-02-21 01:20:00",-106.3758,31.8111,55.4,21.2,26.13,250,31,0,29.56,NA,2.5,38,"BKN",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,55.4,"KELP 210120Z 25031G38KT 2 1/2SM BLDU BKN060 13/M06 A2956 RMK AO2 PK WND 28039/0105 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"107057","ELP","2013-02-21 01:38:00",-106.3758,31.8111,53.6,21.2,27.91,270,27,0,29.57,NA,3,37,"BKN",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.6,"KELP 210138Z 27027G37KT 3SM BLDU BKN060 12/M06 A2957 RMK AO2 PK WND 28039/0105 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"107058","ELP","2013-02-21 01:51:00",-106.3758,31.8111,51.98,24.08,33.44,280,24,0,29.59,999.1,4,36,"SCT",NA,NA,NA,6000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,51.98,"KELP 210151Z 28024G36KT 4SM BLDU SCT060 11/M04 A2959 RMK AO2 PK WND 28039/0105 SLP991 MTNS OBSCD SW-NW SKY PTLY OBSCD T01111044"
"107060","ELP","2013-02-21 03:06:00",-106.3758,31.8111,39.2,28.4,64.93,280,36,1e-04,29.62,NA,2,47,"BKN","OVC",NA,NA,1500,3000,NA,NA,"-RA BLDU",NA,NA,NA,NA,NA,NA,25.61,"KELP 210306Z 28036G47KT 2SM -RA BLDU BKN015 OVC030 04/M02 A2962 RMK AO2 PK WND 28047/0304 RAB02 PRESFR MTNS OBSCD SW-NW SKY PTLY OBSCD PCPN VRY LGT P0000"
"107061","ELP","2013-02-21 03:19:00",-106.3758,31.8111,37.4,30.2,74.98,290,35,1e-04,29.62,NA,6,52,"SCT","BKN","BKN",NA,1500,3000,5500,NA,"-SN BLDU",NA,NA,NA,52,290,"2013-02-21 03:13",23.25,"KELP 210319Z 29035G52KT 6SM -SN BLDU SCT015 BKN030 BKN055 03/M01 A2962 RMK AO2 PK WND 29052/0313 RAB02E13SNB13 MTNS OBSCD SW NW P0000"
"107062","ELP","2013-02-21 03:51:00",-106.3758,31.8111,37.94,28.94,69.73,280,32,1e-04,29.7,1003.6,4,45,"SCT","OVC",NA,NA,4600,9500,NA,NA,"-RASN BLDU",NA,NA,NA,52,290,"2013-02-21 03:13",24.51,"KELP 210351Z 28032G45KT 4SM -RASN BLDU SCT046 OVC095 03/M02 A2970 RMK AO2 PK WND 29052/0313 RAB02SNB13E30B47 SLP036 MTNS OBSCD SW-NW SKY PTLY OBSCD P0000 T00331017"
"107151","ELP","2013-02-24 18:51:00",-106.3758,31.8111,62.06,12.02,13.83,230,23,0,29.65,1000,8,37,"FEW",NA,NA,NA,8000,NA,NA,NA,"BLDU",NA,NA,NA,37,230,"2013-02-24 18:47",62.06,"KELP 241851Z 23023G37KT 8SM BLDU FEW080 17/M11 A2965 RMK AO2 PK WND 23037/1847 PRESFR SLP000 BLDU SW-NW T01671111"
"107152","ELP","2013-02-24 19:21:00",-106.3758,31.8111,62.6,10.4,12.63,240,36,0,29.62,NA,2.5,45,"FEW",NA,NA,NA,8000,NA,NA,NA,"BLDU",NA,NA,NA,45,260,"2013-02-24 19:18",62.6,"KELP 241921Z 24036G45KT 2 1/2SM BLDU FEW080 17/M12 A2962 RMK AO2 PK WND 26045/1918 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"107153","ELP","2013-02-24 19:51:00",-106.3758,31.8111,62.96,10.94,12.77,250,36,0,29.61,998.1,1,49,"FEW",NA,NA,NA,8000,NA,NA,NA,"BLDU",NA,NA,NA,49,240,"2013-02-24 19:48",62.96,"KELP 241951Z 25036G49KT 1SM BLDU FEW080 17/M12 A2961 RMK AO2 PK WND 24049/1948 SLP981 MTNS OBSCD SW-NW SKY PTLY OBSCD T01721117"
"107154","ELP","2013-02-24 20:51:00",-106.3758,31.8111,60.98,10.94,13.7,260,34,0,29.58,997.2,0.5,53,"VV ",NA,NA,NA,1000,NA,NA,NA,"DS",NA,NA,NA,NA,NA,NA,60.98,"KELP 242051Z 26034G53KT 1/2SM DS VV010 16/M12 A2958 RMK AO2 PK WND 24053/2044 SLP972 MTNS OBSCD SW-NW T01611117 56040"
"107155","ELP","2013-02-24 21:11:00",-106.3758,31.8111,59,15.8,18.2,290,25,0,29.58,NA,1,41,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,45,280,"2013-02-24 21:01",59,"KELP 242111Z 29025G41KT 1SM BLDU VV010 15/M09 A2958 RMK AO2 PK WND 28045/2101 MTNS OBSCD SW-NW"
"107156","ELP","2013-02-24 21:51:00",-106.3758,31.8111,53.96,21.92,28.39,290,21,0,29.61,999,3,32,"VV ",NA,NA,NA,1000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.96,"KELP 242151Z 29021G32KT 3SM BLDU VV010 12/M06 A2961 RMK AO2 PK WND 28045/2101 SLP990 VIS SW-NW 5 T01221056"
"107157","ELP","2013-02-24 22:30:00",-106.3758,31.8111,53.6,17.6,23.93,300,26,0,29.62,NA,2.5,35,"FEW",NA,NA,NA,8000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,53.6,"KELP 242230Z 30026G35KT 2 1/2SM BLDU FEW080 12/M08 A2962 RMK AO2 PK WND 30035/2221 MTNS OBSCD SW-NW SKY PTLY OBSCD"
"107158","ELP","2013-02-24 22:51:00",-106.3758,31.8111,48.92,19.04,30.27,280,27,0,29.65,1001.1,2,39,"FEW",NA,NA,NA,8000,NA,NA,NA,"BLDU",NA,NA,NA,NA,NA,NA,40.41,"KELP 242251Z 28027G39KT 2SM BLDU FEW080 09/M07 A2965 RMK AO2 PK WND 29040/2240 SLP011 MTNS OBSCD SW-NW SKY PTLY OBSCD T00941072"
